face_name_align,race,race4,gender,age,race_scores_fair,race_scores_fair_4,gender_scores_fair,age_scores_fair
Test1/Accountant/detected_faces/6703.png,White,White,Male,20-29,"[9.9872351e-01 2.6121575e-06 4.0614943e-04 7.7826999e-06 6.4814440e-06
 3.4730663e-05 8.1867544e-04]",[9.9955410e-01 6.4895316e-06 4.5451823e-05 3.9393376e-04],[0.5053754 0.4946246],"[1.3834884e-07 7.1425334e-06 3.8953398e-03 5.2995700e-01 3.9992765e-01
 6.3513011e-02 2.6106485e-03 7.7945508e-05 1.1179827e-05]"
Test1/Accountant/detected_faces/6704.png,White,Asian,Female,20-29,"[0.6721066  0.01107339 0.0577648  0.17048912 0.0282793  0.0072834
 0.05300336]",[0.18206191 0.02674915 0.78439325 0.00679571],[0.36040893 0.63959104],"[2.5320408e-04 1.2132327e-02 1.2732276e-01 6.4054394e-01 1.8198080e-01
 3.3137135e-02 3.0462621e-03 9.8953245e-04 5.9407286e-04]"
Test1/Accountant/detected_faces/6705.png,East Asian,Asian,Male,30-39,"[0.18095554 0.00072713 0.03533866 0.5380648  0.20286873 0.02956636
 0.01247877]",[0.09237126 0.06033396 0.6619277  0.1853671 ],[9.9993706e-01 6.3008301e-05],"[2.2455297e-05 9.3097617e-05 7.4941446e-03 3.1054175e-01 3.1479511e-01
 2.2461167e-01 1.0925393e-01 3.1420633e-02 1.7672078e-03]"
Test1/Accountant/detected_faces/6706.png,East Asian,Asian,Male,20-29,"[3.5473425e-02 2.3639584e-05 4.4461745e-03 9.0010583e-01 5.9118159e-02
 5.7498612e-05 7.7523343e-04]",[1.5670936e-01 2.9842401e-04 8.4252864e-01 4.6361325e-04],[9.9974322e-01 2.5678295e-04],"[3.6684577e-07 4.8500344e-05 1.2219552e-01 6.2497967e-01 2.3628920e-01
 1.5851753e-02 6.0957193e-04 2.5044066e-05 2.8539205e-07]"
Test1/Accountant/detected_faces/6707.png,White,Asian,Male,30-39,"[0.75228685 0.0245498  0.07021049 0.01063982 0.00774063 0.01154162
 0.1230308 ]",[0.24534056 0.1880534  0.5414062  0.0251999 ],[0.7374925  0.26250744],"[0.00044658 0.00189313 0.01767134 0.3270532  0.3315282  0.19240682
 0.06188523 0.04287237 0.02424318]"
Test1/Accountant/detected_faces/6708.png,White,White,Female,20-29,"[7.0595270e-01 3.1666708e-04 2.3716399e-01 6.6860714e-03 3.9364067e-03
 1.3745378e-03 4.4569548e-02]",[0.93631375 0.00130884 0.04402576 0.01835168],[0.04987315 0.9501268 ],"[2.1577505e-07 2.0468291e-05 3.0252427e-02 5.3750080e-01 3.9186847e-01
 3.8361117e-02 1.9264069e-03 6.9116693e-05 8.9296503e-07]"
Test1/Accountant/detected_faces/6709.png,White,White,Male,40-49,"[8.8384444e-01 1.7598814e-04 6.2922582e-02 1.3741237e-03 1.1453881e-03
 3.2835128e-03 4.7253933e-02]",[9.8755789e-01 4.0378780e-04 1.5338127e-03 1.0504512e-02],[9.999961e-01 3.900479e-06],"[2.7292984e-04 1.4323733e-03 2.0758873e-02 3.2828584e-02 1.7770122e-01
 4.6724319e-01 2.7677733e-01 2.2687601e-02 2.9788294e-04]"
Test1/Accountant/detected_faces/6710.png,White,White,Male,20-29,"[9.7623086e-01 2.1534480e-04 9.4363578e-03 3.9789587e-04 3.5905465e-04
 1.3869967e-03 1.1973435e-02]",[9.9840099e-01 1.9748633e-04 1.5847175e-04 1.2429880e-03],[9.992444e-01 7.555911e-04],"[3.8684405e-07 2.4436651e-05 6.3152043e-03 6.2029380e-01 3.6238945e-01
 1.0880736e-02 9.4524199e-05 1.3261046e-06 5.8868515e-08]"
Test1/Accountant/detected_faces/6711.png,White,White,Male,70+,"[0.5881822  0.00073168 0.13919342 0.1124764  0.10903842 0.01152959
 0.03884836]",[8.5388684e-01 3.5841929e-04 1.3063739e-01 1.5117373e-02],[0.99198663 0.00801336],"[2.4215121e-06 7.3951828e-06 2.6979387e-05 1.7669214e-05 3.8737297e-05
 3.5735077e-04 1.3306537e-02 2.7955881e-01 7.0668411e-01]"
Test1/Accountant/detected_faces/6712.png,White,White,Female,20-29,"[9.4795179e-01 2.9199845e-03 2.8158423e-02 2.1728333e-03 8.6222799e-04
 5.8906281e-04 1.7345771e-02]",[0.962117   0.03488387 0.00111194 0.00188724],[0.02291595 0.97708404],"[1.6736426e-06 6.9020200e-04 5.7983719e-02 8.3550411e-01 1.0116587e-01
 4.5420500e-03 9.5423646e-05 1.4523736e-05 2.4414860e-06]"
Test1/Accountant/detected_faces/6713.png,White,Asian,Male,20-29,"[8.7767541e-01 1.7082931e-04 1.4968605e-02 5.1499497e-02 3.2252155e-02
 3.7532209e-03 1.9680275e-02]",[0.11333753 0.016895   0.8113571  0.05841033],[0.72342825 0.27657175],"[5.7514490e-06 5.3476790e-05 9.5545277e-03 5.7155043e-01 3.3936501e-01
 7.2525181e-02 6.0210247e-03 7.9367630e-04 1.3098892e-04]"
Test1/Accountant/detected_faces/6714.png,Southeast Asian,Asian,Male,20-29,"[0.00970954 0.00048545 0.1002728  0.41662595 0.46401757 0.00373871
 0.00514997]",[1.4044358e-04 4.3845492e-05 9.9901795e-01 7.9774857e-04],[9.9999952e-01 4.6591808e-07],"[5.6307647e-07 4.8409307e-05 1.2990256e-02 7.1563882e-01 2.5830972e-01
 1.2805181e-02 1.9609381e-04 1.0794986e-05 2.0302926e-07]"
Test1/Accountant/detected_faces/6715.png,White,White,Male,50-59,"[8.9266372e-01 3.8460881e-04 2.9724251e-02 1.9998048e-04 5.2775833e-04
 6.2437900e-03 7.0255965e-02]",[9.9825120e-01 3.4153436e-05 7.4155338e-04 9.7304821e-04],[9.9960613e-01 3.9386202e-04],"[5.4334647e-05 4.2895899e-05 4.8760916e-04 3.9158534e-04 2.9433838e-03
 6.0161356e-02 4.7735581e-01 4.3203583e-01 2.6527153e-02]"
Test1/Accountant/detected_faces/6716.png,East Asian,Asian,Male,40-49,"[2.4734201e-05 5.2487791e-05 6.5069122e-05 9.2501354e-01 7.4819416e-02
 2.1730624e-05 3.0384965e-06]",[8.4621432e-05 4.2451783e-03 9.9532443e-01 3.4578037e-04],[9.9999475e-01 5.2223586e-06],"[3.6895187e-07 1.5853952e-06 1.6390895e-04 1.5562230e-02 2.0082997e-01
 5.4594445e-01 2.1448010e-01 2.2564657e-02 4.5281363e-04]"
Test1/Accountant/detected_faces/6717.png,White,Black,Male,20-29,"[0.79700005 0.06085823 0.05218101 0.04084403 0.0113585  0.0135418
 0.02421639]",[0.33848643 0.49090108 0.11768006 0.05293242],[0.8564848  0.14351521],"[2.2775950e-05 4.6615480e-03 2.2040571e-01 6.9515908e-01 7.5676516e-02
 3.7970534e-03 2.3636781e-04 3.2634529e-05 8.3281848e-06]"
Test1/Accountant/detected_faces/6718.png,Latino_Hispanic,Asian,Male,20-29,"[2.3705135e-01 2.4324945e-04 5.4039818e-01 1.2437803e-01 4.9243905e-02
 2.3903541e-02 2.4781683e-02]",[3.9323139e-01 1.2947584e-04 5.8638066e-01 2.0258522e-02],[9.9999827e-01 1.7592798e-06],"[3.86245404e-07 2.01206149e-05 1.83474161e-02 7.59720027e-01
 2.14507103e-01 7.30263675e-03 1.00132704e-04 2.16389708e-06
 2.45649616e-08]"
Test1/Accountant/detected_faces/6720.png,White,White,Male,50-59,"[9.9580979e-01 7.3770707e-08 5.5220782e-05 1.4975934e-05 8.6031105e-06
 6.3238986e-06 4.1049751e-03]",[9.99830961e-01 8.81831454e-07 1.20315795e-04 4.78559923e-05],[9.9999642e-01 3.5974315e-06],"[1.6995140e-06 3.8632353e-07 1.1863197e-05 3.5283665e-05 8.1931450e-04
 3.1641830e-02 6.0173947e-01 3.5781232e-01 7.9378588e-03]"
Test1/Accountant/detected_faces/6721.png,White,White,Male,50-59,"[7.7490348e-01 1.0448853e-04 8.0549397e-02 5.1059708e-04 2.5028986e-04
 1.0607907e-03 1.4262089e-01]",[9.9909848e-01 1.5167647e-05 3.2412627e-04 5.6224165e-04],[0.998626   0.00137396],"[4.7831469e-05 1.8767692e-05 1.0126534e-04 4.9947896e-05 1.5706400e-03
 4.1826483e-02 5.6453174e-01 3.8023505e-01 1.1618262e-02]"
Test1/Accountant/detected_faces/6722.png,White,White,Male,60-69,"[0.71634793 0.01912751 0.19562541 0.00423787 0.00284626 0.00759697
 0.05421803]",[0.8909253  0.03990312 0.05016081 0.01901076],[0.5947116 0.4052884],"[0.00079039 0.00117022 0.00662281 0.03894784 0.07605543 0.17013523
 0.3024752  0.32663468 0.07716824]"
Test1/Accountant/detected_faces/6723.png,White,White,Male,40-49,"[7.2368926e-01 3.1437618e-03 1.9559656e-01 4.0814688e-04 2.5704788e-04
 1.5956022e-02 6.0949266e-02]",[9.9604827e-01 2.6844730e-04 3.0968856e-04 3.3735195e-03],[9.9996412e-01 3.5870515e-05],"[9.7373422e-06 1.0139602e-05 4.4289933e-04 2.5737682e-02 3.5895357e-01
 5.0304425e-01 1.0771725e-01 4.0307520e-03 5.3698379e-05]"
Test1/Accountant/detected_faces/6724.png,White,Asian,Female,20-29,"[0.47267708 0.06305023 0.29401553 0.04588104 0.02216104 0.01518838
 0.08702677]",[0.39081815 0.01365419 0.5831352  0.01239251],[0.24823563 0.75176436],"[1.5880825e-04 9.7352304e-03 2.2633559e-01 6.6786247e-01 9.0912126e-02
 4.8089996e-03 1.6159506e-04 2.0842288e-05 4.3755895e-06]"
Test1/Accountant/detected_faces/6725.png,White,White,Male,20-29,"[0.34268162 0.03984129 0.32668325 0.00428559 0.01065463 0.07471504
 0.20113862]",[9.8328900e-01 1.2232111e-04 3.5391347e-03 1.3049549e-02],[0.99771476 0.00228524],"[3.3852225e-04 2.7333084e-03 1.2582517e-01 5.9807521e-01 2.1144523e-01
 4.9229786e-02 1.0731683e-02 1.5015464e-03 1.1959683e-04]"
Test1/Accountant/detected_faces/6726.png,White,White,Male,30-39,"[0.76669145 0.02171731 0.08538526 0.00193903 0.00207729 0.02406419
 0.09812555]",[0.5696318  0.00139005 0.42461768 0.00436048],[0.8723939 0.1276061],"[1.2848340e-04 1.3384481e-03 9.1359327e-03 2.1046814e-01 4.5441234e-01
 2.1901137e-01 7.0226394e-02 2.1960869e-02 1.3317966e-02]"
Test1/Accountant/detected_faces/6727.png,White,Asian,Female,20-29,"[0.5627656  0.00125111 0.06295643 0.24239512 0.01633558 0.00293554
 0.11136063]",[7.5366877e-02 8.0103600e-05 9.2424542e-01 3.0762158e-04],[0.03368136 0.96631867],"[8.6766931e-06 1.3125580e-03 9.7766809e-02 8.0172485e-01 9.5096745e-02
 3.9444230e-03 1.2932903e-04 1.4887588e-05 1.6411000e-06]"
Test1/Accountant/detected_faces/6728.png,White,White,Male,20-29,"[9.7431970e-01 2.7846188e-06 4.2541046e-04 3.0141693e-05 4.3089476e-05
 4.0757513e-05 2.5138054e-02]",[9.9990702e-01 1.8729904e-06 5.4543152e-06 8.5662585e-05],[9.9999774e-01 2.2605848e-06],"[5.7337871e-08 2.1805322e-06 5.3980728e-03 6.1466539e-01 3.5583344e-01
 2.3816299e-02 2.7915358e-04 5.2320538e-06 1.1422469e-07]"
Test1/Accountant/detected_faces/6729.png,White,White,Male,60-69,"[0.64826095 0.02635417 0.06554076 0.00443811 0.01289239 0.12069089
 0.12182269]",[0.958437   0.0076746  0.00933902 0.02454931],[0.9927686  0.00723139],"[6.8836860e-05 1.6516143e-04 2.3774423e-03 1.5745156e-02 2.1452866e-02
 5.8674343e-02 2.2557813e-01 4.7747770e-01 1.9846036e-01]"
Test1/Accountant/detected_faces/6730.png,Indian,White,Male,60-69,"[0.23654632 0.00780322 0.29301387 0.00111882 0.0104307  0.37297565
 0.07811144]",[8.4441125e-01 7.0009130e-04 6.6997842e-03 1.4818881e-01],[0.9816185  0.01838146],"[2.4335677e-04 8.8932604e-04 2.4634718e-03 7.6365104e-04 1.9292312e-03
 2.7292686e-02 2.8021559e-01 4.9178186e-01 1.9442078e-01]"
Test1/Accountant/detected_faces/6731.png,White,White,Male,50-59,"[9.9456429e-01 5.7976905e-07 5.0954882e-04 1.7127676e-04 8.7700908e-05
 2.4412084e-05 4.6422556e-03]",[9.9687994e-01 5.6197046e-06 2.7995212e-03 3.1497006e-04],[9.99989152e-01 1.08618915e-05],"[1.2055131e-05 2.3527302e-05 4.3578612e-04 4.5987757e-04 4.7497377e-03
 6.6035494e-02 6.9818181e-01 2.2262862e-01 7.4731316e-03]"
Test1/Accountant/detected_faces/6732.png,White,White,Male,50-59,"[0.7810189  0.00619933 0.09502925 0.00170023 0.00153394 0.00859211
 0.10592625]",[0.6935943  0.17497547 0.09747427 0.03395605],[0.7468156 0.2531844],"[1.3763279e-05 3.0141615e-05 8.6862221e-04 1.6460676e-02 5.4907806e-02
 1.6701502e-01 3.9208841e-01 2.9312420e-01 7.5491376e-02]"
Test1/Accountant/detected_faces/6733.png,White,White,Male,60-69,"[0.7675132  0.01072618 0.11850558 0.01032615 0.01446322 0.0226365
 0.05582913]",[0.7807808  0.00369624 0.20841198 0.00711104],[0.97110385 0.02889612],"[5.1004732e-05 7.6072414e-05 4.7787739e-04 3.7566733e-03 1.3072659e-02
 6.0670923e-02 2.6579967e-01 4.6254179e-01 1.9355336e-01]"
Test1/Accountant/detected_faces/6734.png,Middle Eastern,White,Male,30-39,"[4.0364227e-01 7.5392606e-04 1.0241825e-01 3.8902333e-04 7.4567628e-04
 4.9738079e-02 4.4231278e-01]",[9.7919184e-01 8.2617934e-04 1.0010292e-04 1.9881925e-02],[9.9993277e-01 6.7281573e-05],"[1.8246041e-06 3.3296888e-05 6.5019476e-04 3.3849347e-01 6.4318109e-01
 1.7613279e-02 2.6635120e-05 1.9836928e-07 4.5593116e-09]"
Test1/Accountant/detected_faces/6735.png,White,White,Female,70+,"[0.5209316  0.00082706 0.03922269 0.00544192 0.01343956 0.2530997
 0.16703746]",[9.6811080e-01 5.9097860e-04 5.6771017e-03 2.5621014e-02],[0.48434013 0.51565987],"[3.3632277e-05 1.5550105e-04 3.1300783e-04 1.2479307e-03 1.0591608e-03
 3.4279090e-03 1.1832092e-02 1.4008309e-01 8.4184772e-01]"
Test1/Accountant/detected_faces/6736.png,White,White,Male,20-29,"[7.84780622e-01 1.32239380e-04 9.02343243e-02 1.17791351e-03
 7.66479468e-04 1.51400035e-02 1.07768379e-01]",[9.462011e-01 9.938620e-05 9.847921e-04 5.271466e-02],[9.999947e-01 5.313411e-06],"[2.3544112e-06 1.3464190e-04 1.5527531e-02 7.3179638e-01 2.4779651e-01
 4.7290414e-03 1.3385605e-05 1.9855666e-07 2.8992413e-09]"
Test1/Accountant/detected_faces/6737.png,White,White,Male,60-69,"[9.2881161e-01 5.7661464e-04 6.4109578e-03 1.5402550e-03 2.5331718e-03
 5.7982909e-03 5.4329041e-02]",[9.9144399e-01 2.3624716e-04 3.1151455e-03 5.2045621e-03],[0.99881595 0.00118404],"[9.4638735e-06 5.7141333e-06 1.7052804e-05 3.1414085e-05 1.0277192e-04
 1.7666802e-03 6.7632511e-02 5.8983696e-01 3.4059745e-01]"
Test1/Accountant/detected_faces/6738.png,Latino_Hispanic,Indian,Male,20-29,"[6.9463938e-02 2.2520847e-04 3.5413694e-01 1.6922165e-01 1.6610186e-01
 1.7013943e-01 7.0710920e-02]",[8.6213306e-02 5.7011191e-04 8.6382695e-02 8.2683390e-01],[9.9999714e-01 2.8799252e-06],"[2.4511689e-06 1.4942042e-03 3.8669840e-01 5.9098542e-01 2.0456545e-02
 3.6055795e-04 2.3482194e-06 1.2170823e-07 2.0086550e-09]"
Test1/Accountant/detected_faces/6739.png,White,White,Male,50-59,"[0.7827026  0.00487335 0.02414126 0.00151147 0.00185939 0.01638607
 0.1685259 ]",[0.97109246 0.00932028 0.00609432 0.01349298],[9.991822e-01 8.177937e-04],"[1.0533042e-04 2.2774708e-04 9.4749564e-03 1.1221286e-01 1.6168641e-01
 2.3114531e-01 3.1151748e-01 1.5235445e-01 2.1275446e-02]"
Test1/Accountant/detected_faces/6740.png,White,White,Male,60-69,"[0.3724169  0.00102822 0.28708234 0.0933264  0.07424638 0.02938361
 0.14251614]",[9.4745928e-01 1.3409050e-04 3.0594919e-02 2.1811679e-02],[9.9999702e-01 2.9972173e-06],"[5.3154406e-05 5.9827315e-05 3.0421684e-04 2.4884212e-04 2.1396936e-03
 2.7517818e-02 3.7945166e-01 5.6078279e-01 2.9442081e-02]"
Test1/Accountant/detected_faces/6741.png,East Asian,Asian,Male,20-29,"[1.5015928e-03 8.5265083e-06 4.7784642e-04 9.3425053e-01 6.3258156e-02
 1.9768107e-04 3.0559857e-04]",[4.1705486e-03 1.3585536e-04 9.8836702e-01 7.3266011e-03],[9.9984479e-01 1.5526304e-04],"[2.1950571e-07 9.2996479e-06 9.4263880e-03 8.0027825e-01 1.8657359e-01
 3.6644132e-03 4.4340573e-05 3.4023203e-06 7.6066407e-08]"
Test1/Accountant/detected_faces/6744.png,White,White,Male,50-59,"[9.84653950e-01 4.59053736e-05 2.86089419e-03 8.93652214e-06
 1.07567403e-05 5.76702238e-04 1.18428115e-02]",[9.4738841e-01 2.7218296e-03 1.5957950e-04 4.9730137e-02],[9.9988347e-01 1.1650384e-04],"[4.1693369e-05 2.0713798e-05 1.9838536e-04 3.1684595e-03 4.5053147e-02
 2.5173029e-01 5.9756345e-01 9.7766809e-02 4.4571594e-03]"
Test1/Accountant/detected_faces/6745.png,White,White,Male,30-39,"[9.9200088e-01 7.6239762e-06 1.7647512e-03 1.2636404e-04 1.0182938e-04
 2.1799801e-04 5.7805232e-03]",[9.9946260e-01 7.6599690e-06 1.0424037e-04 4.2537690e-04],[9.9999976e-01 2.5852268e-07],"[1.2279223e-06 1.6847276e-05 9.5235440e-04 3.2116666e-02 5.1861382e-01
 4.3494138e-01 1.3265421e-02 9.1484886e-05 8.2845963e-07]"
Test1/Accountant/detected_faces/6746.png,White,White,Male,20-29,"[6.16765261e-01 4.09637927e-04 2.55531192e-01 9.01245419e-03
 9.20967199e-03 5.88843180e-03 1.03183255e-01]",[6.5224063e-01 1.4234809e-04 2.8448409e-01 6.3132934e-02],[9.9999881e-01 1.2085102e-06],"[8.6591962e-07 9.4066214e-05 5.6213215e-02 7.3803967e-01 1.9627565e-01
 9.2572840e-03 1.1722782e-04 1.9599313e-06 2.7794725e-08]"
Test1/Accountant/detected_faces/6747.png,White,White,Male,30-39,"[9.9586850e-01 5.9309068e-06 7.6154975e-04 6.0459547e-06 8.5874299e-06
 2.9464634e-05 3.3198853e-03]",[9.9982101e-01 3.7620289e-06 4.1229621e-05 1.3399617e-04],[9.9982095e-01 1.7900977e-04],"[1.4205111e-06 9.0642961e-06 1.2583096e-03 2.0897022e-01 5.8974397e-01
 1.9242962e-01 7.4565709e-03 1.2702962e-04 3.7288464e-06]"
Test1/Accountant/detected_faces/6748.png,Latino_Hispanic,Indian,Male,50-59,"[0.03932795 0.00309412 0.6234617  0.0200578  0.06949995 0.22356577
 0.02099272]",[0.3892915 0.0027699 0.034157  0.5737816],[0.99890983 0.00109017],"[1.6882111e-04 2.7470556e-04 8.2766969e-04 3.4440684e-04 7.6417546e-03
 1.3140397e-01 6.2036037e-01 2.2914881e-01 9.8294588e-03]"
Test1/Accountant/detected_faces/6749.png,White,White,Male,30-39,"[9.5148778e-01 1.8670942e-05 4.7721257e-03 3.0301439e-04 1.8584997e-04
 1.9178903e-04 4.3040711e-02]",[9.9929422e-01 2.2649832e-04 1.1414006e-04 3.6524714e-04],[9.999093e-01 9.075634e-05],"[1.9567356e-06 2.0888006e-06 1.2544266e-04 3.1352453e-02 6.3065350e-01
 3.3271146e-01 5.1156855e-03 3.6982616e-05 4.4895262e-07]"
Test1/Accountant/detected_faces/6752.png,White,White,Male,30-39,"[8.8376307e-01 4.9526648e-06 7.9345349e-03 4.8686393e-02 9.1194240e-03
 4.4477172e-04 5.0046861e-02]",[9.50896263e-01 1.02372705e-05 4.60571386e-02 3.03642894e-03],[9.9999970e-01 2.9959628e-07],"[5.8855958e-06 2.8818597e-05 1.1644549e-03 9.6386790e-02 7.3313040e-01
 1.6330650e-01 5.8200485e-03 1.5590146e-04 1.1953151e-06]"
Test1/Accountant/detected_faces/6753.png,White,White,Male,20-29,"[0.31624407 0.00131746 0.3093339  0.0003327  0.0009093  0.06110625
 0.31075633]",[7.3386925e-01 1.3891318e-02 6.4538431e-04 2.5159404e-01],[9.9993914e-01 6.0858565e-05],"[1.2059053e-07 5.6227054e-06 5.3725960e-03 7.8550261e-01 2.0599107e-01
 3.1120114e-03 1.5748061e-05 2.0824673e-07 4.4539274e-09]"
Test1/Accountant/detected_faces/6753_face1.png,White,White,Male,20-29,"[0.33242062 0.1602993  0.20464571 0.03392134 0.02133548 0.04978525
 0.19759235]",[0.8761526  0.04400414 0.01748053 0.06236288],[0.788367   0.21163301],"[2.2694764e-04 2.6600584e-03 2.6204426e-02 5.0610662e-01 3.3618522e-01
 9.8593742e-02 2.1214262e-02 7.5714737e-03 1.2372291e-03]"
Test1/Accountant/detected_faces/6754.png,White,White,Male,40-49,"[9.9613458e-01 8.4503314e-05 1.3867525e-03 6.7957382e-07 1.9935355e-06
 1.5547205e-04 2.2359907e-03]",[9.9877030e-01 2.0703915e-04 1.5662497e-05 1.0069759e-03],[9.9994975e-01 5.0276645e-05],"[2.0366140e-06 4.2408724e-06 1.3062920e-04 5.5804150e-03 2.2775280e-01
 6.7749846e-01 8.7562062e-02 1.4364187e-03 3.2826269e-05]"
Test1/Accountant/detected_faces/6755.png,White,White,Male,20-29,"[8.7928039e-01 1.3143682e-03 8.2227379e-02 5.4865819e-04 2.7314428e-04
 5.9606764e-04 3.5760004e-02]",[9.9904686e-01 4.0658034e-04 4.1636813e-04 1.3017097e-04],[0.9987469  0.00125314],"[5.0351396e-06 9.2281465e-05 2.2294262e-02 4.8796314e-01 4.1674247e-01
 6.7902543e-02 4.7169887e-03 2.7125530e-04 1.2053213e-05]"
Test1/Accountant/detected_faces/6757.png,White,White,Male,60-69,"[9.4445330e-01 8.5001957e-05 4.5855367e-03 2.0846521e-02 7.5395908e-03
 2.5757146e-03 1.9914385e-02]",[0.89014643 0.00157515 0.09048726 0.01779117],[9.999960e-01 4.032357e-06],"[8.4139956e-06 2.9630937e-06 4.0274732e-05 6.7344547e-05 7.8764872e-04
 1.5849678e-02 3.2073110e-01 6.5054274e-01 1.1969932e-02]"
Test1/Accountant/detected_faces/6758.png,White,White,Male,30-39,"[7.0414913e-01 2.2188696e-04 2.1386629e-01 1.3068292e-02 3.5830198e-03
 1.6546415e-02 4.8564907e-02]",[0.7180464  0.00187977 0.19987133 0.0802025 ],[9.999664e-01 3.363592e-05],"[3.9735671e-05 3.0174016e-04 1.9233296e-02 3.8797209e-01 5.0580418e-01
 8.3468050e-02 3.1243630e-03 5.5851171e-05 7.1139362e-07]"
Test1/Accountant/detected_faces/6759.png,White,White,Male,30-39,"[7.6771837e-01 2.4615747e-03 1.8816335e-01 4.3325088e-04 5.2120682e-04
 9.6132634e-03 3.1089012e-02]",[9.9622005e-01 8.8551530e-04 2.7841568e-04 2.6161093e-03],[9.9966311e-01 3.3691485e-04],"[8.0268643e-07 1.9775041e-05 2.7478077e-03 3.0673277e-01 6.4714658e-01
 4.2901367e-02 4.4726173e-04 3.6456636e-06 8.9203368e-08]"
Test1/Accountant/detected_faces/6760.png,Latino_Hispanic,White,Male,20-29,"[1.1549896e-01 5.2621021e-05 3.0672646e-01 2.8449836e-01 2.2370158e-01
 3.0425642e-02 3.9096389e-02]",[5.485372e-01 3.198400e-04 3.691638e-01 8.197921e-02],[9.9999976e-01 2.0010512e-07],"[7.2126119e-07 3.2730728e-05 1.1205948e-02 7.5809455e-01 2.2626059e-01
 4.3704170e-03 3.4129822e-05 9.0226723e-07 6.2086944e-09]"
Test1/Accountant/detected_faces/6761.png,White,White,Male,60-69,"[0.7293384  0.01347874 0.11331204 0.00211187 0.00204723 0.03636232
 0.10334947]",[0.9826028  0.0012294  0.00412011 0.01204774],[0.89720553 0.10279451],"[9.0259651e-05 1.7787179e-04 6.7638082e-04 1.5664076e-03 6.2225759e-03
 2.6327740e-02 1.2596634e-01 4.6960059e-01 3.6937183e-01]"
Test1/Accountant/detected_faces/6762.png,Latino_Hispanic,Indian,Male,60-69,"[0.10003993 0.00636342 0.39746526 0.02673059 0.04659645 0.3714063
 0.05139805]",[0.22701176 0.0027657  0.05884705 0.7113755 ],[9.9999821e-01 1.7518431e-06],"[3.8326639e-06 3.4607374e-06 1.8734923e-05 8.0163154e-06 4.7280457e-05
 1.5444736e-03 5.9521094e-02 8.4841996e-01 9.0433136e-02]"
Test1/Accountant/detected_faces/6763.png,White,White,Male,20-29,"[9.7557759e-01 2.5672029e-04 2.9239960e-03 1.9147332e-03 4.7537393e-04
 7.2881574e-04 1.8122708e-02]",[9.9063772e-01 1.0141372e-03 7.9962956e-03 3.5182046e-04],[0.9209735  0.07902647],"[4.8039230e-05 1.6874324e-03 9.4800979e-02 5.4539794e-01 2.7106273e-01
 6.7952245e-02 1.6502980e-02 2.1610763e-03 3.8646979e-04]"
Test1/Accountant/detected_faces/6764.png,White,White,Male,20-29,"[0.50876695 0.02160218 0.2033743  0.00477482 0.00390069 0.06560408
 0.19197702]",[0.5403536  0.03666525 0.37400427 0.04897686],[0.5108049  0.48919508],"[1.6957108e-04 4.3321978e-03 8.0648594e-02 5.3441483e-01 3.0436027e-01
 6.7539960e-02 7.0404774e-03 1.2890409e-03 2.0508154e-04]"
Test1/Accountant/detected_faces/6765.png,White,White,Female,20-29,"[7.1359527e-01 4.3053710e-04 3.2273740e-02 2.7195122e-03 5.2245799e-03
 9.9640004e-03 2.3579238e-01]",[0.75505    0.00473559 0.23043549 0.00977893],[0.43772742 0.5622726 ],"[0.00150607 0.00270103 0.01847389 0.3678537  0.34759563 0.16111115
 0.05603852 0.02835801 0.01636188]"
Test1/Accountant/detected_faces/6766.png,White,White,Female,50-59,"[6.0122728e-01 2.4867611e-04 3.5250473e-01 6.0267324e-05 1.6468480e-04
 1.3789286e-02 3.2005101e-02]",[9.9834633e-01 1.0294303e-04 2.3809858e-04 1.3126836e-03],[0.41299933 0.58700067],"[1.8282775e-05 5.4005090e-05 1.1051674e-03 1.5015181e-03 1.8235080e-02
 1.6694388e-01 4.8427808e-01 3.0257705e-01 2.5286984e-02]"
Test1/Accountant/detected_faces/6767.png,Indian,Asian,Female,70+,"[0.15843736 0.00755131 0.18277627 0.02419894 0.06163196 0.32475796
 0.24064612]",[0.42573422 0.0031375  0.4960659  0.0750623 ],[0.38299185 0.6170081 ],"[1.0163491e-04 4.8639133e-04 4.0824973e-04 2.2114646e-03 1.9066110e-03
 2.1275163e-03 8.2154619e-03 8.7212525e-02 8.9733016e-01]"
Test1/Accountant/detected_faces/6768.png,White,White,Male,60-69,"[8.9396250e-01 3.4019921e-04 4.6543475e-02 1.8800367e-04 3.8879906e-04
 5.6194412e-03 5.2957620e-02]",[9.9703777e-01 3.5385903e-05 1.1221672e-03 1.8046648e-03],[0.99127686 0.00872317],"[1.7478076e-05 9.4246025e-06 1.4330805e-04 6.6085043e-04 4.2710188e-03
 4.4504929e-02 3.9823994e-01 4.8618212e-01 6.5970987e-02]"
Test1/Accountant/detected_faces/6769.png,Latino_Hispanic,Indian,Male,50-59,"[0.04031201 0.12078778 0.435353   0.00363421 0.03422557 0.35106283
 0.01462459]",[0.02112366 0.08543648 0.0080103  0.88542956],[0.9562893  0.04371074],"[2.5201344e-04 7.6568150e-04 7.7110375e-03 3.5133142e-02 1.0741941e-01
 2.6636410e-01 3.4778258e-01 1.9221857e-01 4.2353444e-02]"
